fecha,num_casos,lug_ocio,lug_mercado,lug_parque,lug_estacion,lug_trabajo,lug_residencial,dosis_administradas,porcentaje_dosis_administradas,personas_una_dosis,personas_pauta_completa,porcentaje_pauta_completa,cod_ine,dia_sem,dia_year,dia_mes,is_weekend,Población,incidencia,casos_D-1,casos_D-2,casos_D-3,casos_D-4,casos_D-5,casos_D-6,casos_D-7,casos_D-8,casos_D-9,casos_D-10,lug_ocio_D-7,lug_mercado_D-7,lug_parque_D-7,lug_estacion_D-7,lug_trabajo_D-7,lug_residencial_D-7,lug_ocio_D-14,lug_mercado_D-14,lug_parque_D-14,lug_estacion_D-14,lug_trabajo_D-14,lug_residencial_D-14,lug_ocio_D-21,lug_mercado_D-21,lug_parque_D-21,lug_estacion_D-21,lug_trabajo_D-21,lug_residencial_D-21,lug_ocio_D-28,lug_mercado_D-28,lug_parque_D-28,lug_estacion_D-28,lug_trabajo_D-28,lug_residencial_D-28
2021-08-20,240,-20.0,3.0,8.0,-11.0,-32.0,8.0,2817265.0,125.52,1584038.0,1377153.0,61.36,5,4,232,20,0,2172944,0.0001104492338504,237,260,294,286,259,308,312,368,380,396,-19.0,4.0,5.0,-10.0,-32.0,8.0,-18.0,5.0,1.0,-12.0,-32.0,8.0,-21.0,3.0,-7.0,-13.0,-28.0,8.0,-25.0,0.0,-10.0,-16.0,-29.0,9.0
2021-08-20,1267,-18.0,6.0,74.0,-24.0,-51.0,7.0,9862844.0,128.83,5553197.0,4852767.0,63.39,9,4,232,20,0,7763362,0.0001632024888186,1426,1449,1537,1636,1198,1259,1507,1781,1611,2062,-19.0,7.0,69.0,-24.0,-51.0,6.0,-12.0,12.0,60.0,-20.0,-43.0,6.0,-10.0,14.0,50.0,-16.0,-31.0,4.0,-14.0,13.0,50.0,-16.0,-30.0,4.0
2021-08-20,381,-3.0,17.0,54.0,38.0,-28.0,2.0,1520586.0,143.54,846506.0,750099.0,70.81,11,4,232,20,0,1059501,0.000359603247189,491,447,471,353,271,346,332,317,434,347,-5.0,16.0,45.0,38.0,-30.0,2.0,-6.0,17.0,47.0,39.0,-28.0,1.0,-12.0,10.0,29.0,26.0,-25.0,0.0,-16.0,8.0,23.0,19.0,-25.0,0.0
2021-08-20,587,1.0,32.0,154.0,11.0,-30.0,1.0,3860145.0,143.04,2117393.0,1914211.0,70.93,12,4,232,20,0,2695645,0.0002177586440351,649,627,593,640,501,555,618,678,704,729,0.0,34.0,181.0,16.0,-32.0,0.0,1.0,35.0,120.0,11.0,-30.0,3.0,-6.0,31.0,90.0,4.0,-26.0,2.0,-9.0,28.0,73.0,2.0,-25.0,3.0
2021-08-20,293,20.0,29.0,215.0,78.0,-14.0,-1.0,1452964.0,119.57,804655.0,729706.0,60.05,4,4,232,20,0,1173008,0.0002497851677055,317,296,349,386,313,324,350,375,417,483,18.0,29.0,205.0,73.0,-15.0,-1.0,20.0,31.0,202.0,69.0,-14.0,-1.0,15.0,26.0,170.0,67.0,-11.0,-2.0,12.0,25.0,171.0,62.0,-11.0,-1.0
2021-08-20,331,-19.0,10.0,84.0,-17.0,-41.0,2.0,1962350.0,130.03,1121837.0,904735.0,59.95,14,4,232,20,0,1518486,0.0002179802777239,297,383,386,348,298,328,343,357,419,461,-18.0,13.0,84.0,-16.0,-40.0,2.0,-12.0,15.0,79.0,-15.0,-34.0,0.0,-14.0,13.0,61.0,-12.0,-25.0,-1.0,-16.0,12.0,65.0,-8.0,-25.0,-1.0
2021-08-20,1557,-46.0,-23.0,-17.0,-43.0,-53.0,6.0,8703451.0,128.83,4938701.0,4385195.0,64.91,13,4,232,20,0,6751251,0.000230623924366,1335,1501,1726,1812,1230,1370,1853,1690,1842,2455,-47.0,-23.0,-28.0,-44.0,-53.0,6.0,-41.0,-20.0,-16.0,-40.0,-50.0,5.0,-33.0,-10.0,-10.0,-32.0,-39.0,3.0,-35.0,-12.0,-11.0,-32.0,-38.0,4.0
2021-08-20,24,-22.0,-17.0,-1.0,-7.0,-39.0,6.0,92657.0,109.93,53092.0,47858.0,56.78,19,4,232,20,0,86261,0.0002782253857479,33,20,29,28,20,26,26,18,25,36,-20.0,-15.0,1.0,-1.0,-38.0,5.0,-21.0,-15.0,4.0,-3.0,-39.0,4.0,-16.0,-11.0,2.0,16.0,-38.0,4.0,-23.0,-13.0,-5.0,-7.0,-42.0,6.0
2021-08-20,118,-14.0,11.0,67.0,-2.0,-36.0,1.0,880443.0,133.97,494171.0,437549.0,66.58,15,4,232,20,0,661537,0.000178372487102,134,112,141,151,106,164,174,175,205,212,-14.0,15.0,60.0,-4.0,-37.0,1.0,-11.0,16.0,62.0,-1.0,-34.0,2.0,-12.0,16.0,45.0,-4.0,-31.0,2.0,-18.0,15.0,34.0,-8.0,-29.0,2.0
2021-08-20,500,-35.0,-14.0,72.0,-23.0,-54.0,1.0,2977782.0,136.0,1662176.0,1494161.0,68.24,16,4,232,20,0,2213993,0.0002258363057155,367,542,562,624,650,691,623,588,577,751,-33.0,-11.0,51.0,-23.0,-53.0,2.0,-28.0,-3.0,25.0,-22.0,-47.0,3.0,-21.0,13.0,26.0,-15.0,-33.0,0.0,-22.0,3.0,26.0,-15.0,-30.0,1.0
2021-08-20,90,-4.0,19.0,73.0,-3.0,-33.0,1.0,423627.0,134.0,242181.0,211713.0,66.97,17,4,232,20,0,319796,0.0002814294112496,83,113,95,76,63,77,83,89,98,104,-5.0,21.0,76.0,5.0,-35.0,0.0,-4.0,21.0,71.0,0.0,-32.0,0.0,-6.0,21.0,55.0,0.0,-22.0,0.0,-11.0,20.0,48.0,-3.0,-21.0,-1.0
2021-08-20,821,-4.0,20.0,129.0,-16.0,-42.0,4.0,6669844.0,132.44,3825339.0,3230582.0,64.15,10,4,232,20,0,5058138,0.0001623126929316,750,883,931,1082,660,773,1076,970,1115,1288,-2.0,21.0,124.0,-15.0,-40.0,3.0,1.0,23.0,124.0,-13.0,-33.0,2.0,-2.0,19.0,94.0,-11.0,-23.0,0.0,-4.0,20.0,98.0,-11.0,-23.0,0.0
2021-08-21,1284,-12.0,5.0,65.0,-1.0,-6.0,-2.0,11383761.0,134.2,6378554.0,5577939.0,65.76,1,5,233,21,1,8472407,0.0001515507930627,1840,1933,2010,1891,1367,1265,1893,2187,2625,2844,-14.0,8.0,63.0,-1.0,-9.0,-1.0,-10.0,8.0,63.0,-1.0,-8.0,-2.0,-12.0,8.0,45.0,-3.0,-6.0,-2.0,-16.0,4.0,54.0,-7.0,-9.0,-2.0
2021-08-21,231,-25.0,0.0,91.0,-27.0,-7.0,-3.0,1809240.0,135.9,1000534.0,910365.0,68.38,2,5,233,21,1,1326261,0.0001741738617059,232,258,303,288,239,231,240,298,295,370,-30.0,2.0,74.0,-30.0,-12.0,-4.0,-23.0,4.0,93.0,-25.0,-9.0,-4.0,-25.0,5.0,54.0,-25.0,-7.0,-2.0,-27.0,1.0,75.0,-24.0,-6.0,-4.0
2021-08-21,68,-15.0,4.0,177.0,14.0,-8.0,-4.0,1527161.0,150.4,828126.0,749480.0,73.81,3,5,233,21,1,1011792,6.720748928633554e-05,86,70,65,85,85,102,90,45,52,105,-13.0,12.0,141.0,13.0,-11.0,-3.0,-12.0,10.0,140.0,10.0,-10.0,-2.0,-18.0,7.0,87.0,1.0,-10.0,0.0,-21.0,4.0,121.0,5.0,-11.0,-2.0
2021-08-21,123,17.0,42.0,279.0,43.0,7.0,-4.0,778069.0,133.61,430997.0,377474.0,64.82,6,5,233,21,1,584507,0.0002104337501518,120,134,135,147,133,142,144,142,165,181,25.0,57.0,245.0,41.0,2.0,-2.0,18.0,48.0,188.0,30.0,0.0,1.0,6.0,47.0,99.0,17.0,-4.0,3.0,7.0,35.0,203.0,27.0,-2.0,-2.0
2021-08-21,18,-27.0,-21.0,36.0,-58.82786885245902,-20.0,2.0,100216.0,119.31,56320.0,50177.0,59.74,18,5,233,21,1,83517,0.0002155249829376,33,30,39,46,98,23,28,21,29,47,-28.0,-12.0,30.0,-58.08196721311475,-20.0,1.0,-28.0,-13.0,42.0,-57.33606557377049,-21.0,1.0,-21.0,-8.0,27.0,-56.59016393442623,-21.0,1.0,-25.0,-13.0,42.0,-55.84426229508196,-22.0,0.0
2021-08-21,355,-1.0,18.0,107.0,33.0,5.0,-5.0,3380353.0,141.36,1878089.0,1676744.0,70.12,7,5,233,21,1,2383139,0.0001489631951808,487,492,559,656,455,356,475,605,638,623,-4.0,24.0,106.0,36.0,-1.0,-6.0,-2.0,21.0,105.0,33.0,-3.0,-4.0,-5.0,21.0,73.0,30.0,-2.0,-4.0,-12.0,13.0,78.0,19.0,-2.0,-5.0
2021-08-21,420,-8.0,6.0,66.0,-3.0,-11.0,-2.0,2713573.0,132.81,1531420.0,1330737.0,65.13,8,5,233,21,1,2049562,0.0002049218320792,599,548,588,587,542,368,438,702,622,652,-9.0,9.0,51.0,-4.0,-13.0,-1.0,-7.0,8.0,62.0,10.0,-12.0,-2.0,-8.0,10.0,50.0,6.0,-10.0,-3.0,-13.0,5.0,49.0,-6.0,-12.0,-3.0
2021-08-21,233,-25.0,-2.0,5.0,-13.0,-17.0,5.0,2817265.0,125.52,1584038.0,1377153.0,61.36,5,5,233,21,1,2172944,0.0001072277978631,240,237,260,294,286,259,308,312,368,380,-25.0,1.0,2.0,-13.0,-19.0,5.0,-23.0,0.0,-1.0,-17.0,-20.0,6.0,-25.0,0.0,-7.0,-17.0,-18.0,6.0,-28.0,-3.0,-7.0,-21.0,-20.0,7.0
2021-08-21,1032,-28.0,-5.0,58.0,-14.0,-12.0,-1.0,9862844.0,128.83,5553197.0,4852767.0,63.39,9,5,233,21,1,7763362,0.0001329320982326,1267,1426,1449,1537,1636,1198,1259,1507,1781,1611,-29.0,-4.0,51.0,-16.0,-14.0,-1.0,-24.0,-1.0,52.0,-14.0,-12.0,-1.0,-22.0,5.0,27.0,-14.0,-6.0,0.0,-22.0,3.0,52.0,-11.0,-6.0,-1.0
2021-08-21,360,-5.0,9.0,50.0,50.0,-2.0,-2.0,1520586.0,143.54,846506.0,750099.0,70.81,11,5,233,21,1,1059501,0.0003397825957691,381,491,447,471,353,271,346,332,317,434,-8.0,11.0,43.0,48.0,-7.0,-1.0,-5.0,10.0,52.0,50.0,-7.0,-2.0,-10.0,8.0,35.0,38.0,-7.0,-2.0,-18.0,0.0,28.0,22.0,-10.0,-2.0
2021-08-21,482,-8.0,20.0,96.0,23.0,-2.0,-2.0,3860145.0,143.04,2117393.0,1914211.0,70.93,12,5,233,21,1,2695645,0.00017880692747,587,649,627,593,640,501,555,618,678,704,-9.0,23.0,131.0,28.0,-4.0,-5.0,-7.0,23.0,97.0,27.0,-4.0,-2.0,-13.0,20.0,76.0,17.0,-4.0,-2.0,-13.0,18.0,62.0,11.0,-6.0,-1.0
2021-08-21,224,13.0,12.0,190.0,120.0,28.0,-3.0,1452964.0,119.57,804655.0,729706.0,60.05,4,5,233,21,1,1173008,0.0001909620394745,293,317,296,349,386,313,324,350,375,417,13.0,13.0,182.0,118.0,25.0,-3.0,14.0,15.0,178.0,109.0,24.0,-3.0,9.0,13.0,143.0,103.0,24.0,-2.0,5.0,11.0,152.0,95.0,20.0,-2.0
2021-08-21,208,-28.0,1.0,84.0,-21.0,-16.0,-2.0,1962350.0,130.03,1121837.0,904735.0,59.95,14,5,233,21,1,1518486,0.0001369785431014,331,297,383,386,348,298,328,343,357,419,-27.0,3.0,80.0,-21.0,-17.0,-2.0,-24.0,5.0,84.0,-24.0,-16.0,-3.0,-24.0,6.0,73.0,-21.0,-10.0,-4.0,-27.0,3.0,75.0,-24.0,-12.0,-4.0
2021-08-21,1016,-51.0,-31.0,-24.0,-38.0,-10.0,-3.0,8703451.0,128.83,4938701.0,4385195.0,64.91,13,5,233,21,1,6751251,0.0001504906275888,1557,1335,1501,1726,1812,1230,1370,1853,1690,1842,-54.0,-32.0,-39.0,-41.0,-12.0,-3.0,-48.0,-29.0,-22.0,-36.0,-10.0,-3.0,-40.0,-18.0,-18.0,-29.0,-3.0,-4.0,-43.0,-21.0,-17.0,-31.0,-3.0,-3.0
2021-08-21,34,-25.0,-21.0,4.0,-4.333333333333334,-15.0,4.0,92657.0,109.93,53092.0,47858.0,56.78,19,5,233,21,1,86261,0.0003941526298095,24,33,20,29,28,20,26,26,18,25,-22.0,-21.0,9.0,1.3333333333333337,-17.0,2.0,-19.0,-17.0,-9.0,0.0,-21.0,5.0,-17.0,-16.0,-19.0,13.333333333333334,-21.0,5.0,-23.0,-25.0,-10.0,-0.666666666666667,-22.0,5.0
2021-08-21,114,-23.0,4.0,50.0,-4.0,-5.0,-3.0,880443.0,133.97,494171.0,437549.0,66.58,15,5,233,21,1,661537,0.0001723259621154,118,134,112,141,151,106,164,174,175,205,-26.0,3.0,34.0,-10.0,-8.0,-4.0,-19.0,8.0,54.0,-5.0,-11.0,-1.0,-18.0,12.0,21.0,-11.0,-12.0,1.0,-24.0,5.0,42.0,-8.0,-10.0,-3.0
2021-08-21,616,-45.0,-23.0,37.0,-24.0,-17.0,-5.0,2977782.0,136.0,1662176.0,1494161.0,68.24,16,5,233,21,1,2213993,0.0002782303286415,500,367,542,562,624,650,691,623,588,577,-45.0,-22.0,26.0,-25.0,-19.0,-5.0,-42.0,-19.0,6.0,-28.0,-19.0,-2.0,-49.0,-59.0,-18.0,-33.0,-30.0,2.0,-35.0,-11.0,35.0,-17.0,-10.0,-4.0
2021-08-21,57,-19.0,3.0,55.0,9.0,-2.0,-4.0,423627.0,134.0,242181.0,211713.0,66.97,17,5,233,21,1,319796,0.0001782386271247,90,83,113,95,76,63,77,83,89,98,-24.0,2.0,45.0,12.0,-6.0,-5.0,-15.0,8.0,60.0,18.0,-7.0,-3.0,-13.0,16.0,36.0,18.0,-6.0,-1.0,-21.0,7.0,51.0,7.0,-3.0,-5.0
2021-08-21,609,-14.0,6.0,115.0,-10.0,-11.0,-1.0,6669844.0,132.44,3825339.0,3230582.0,64.15,10,5,233,21,1,5058138,0.0001204000365351,821,750,883,931,1082,660,773,1076,970,1115,-15.0,8.0,109.0,-10.0,-12.0,-1.0,-11.0,10.0,117.0,-11.0,-10.0,-2.0,-11.0,12.0,89.0,-9.0,-6.0,-2.0,-13.0,9.0,108.0,-12.0,-7.0,-2.0
2021-08-22,868,-6.0,11.5,38.0,1.0,9.0,-4.0,11383761.0,134.2,6378554.0,5577939.0,65.76,1,6,234,22,1,8472407,0.0001024502245937,1284,1840,1933,2010,1891,1367,1265,1893,2187,2625,-3.0,-3.5,47.0,1.0,4.0,-4.0,-3.0,16.5,48.0,3.0,4.0,-4.0,-4.0,16.0,35.0,0.0,5.0,-4.0,-12.0,10.5,32.0,-4.0,0.0,-4.0
2021-08-22,183,-18.0,30.0,68.0,-18.0,8.0,-8.0,1809240.0,135.9,1000534.0,910365.0,68.38,2,6,234,22,1,1326261,0.0001379818904423,231,232,258,303,288,239,231,240,298,295,-19.0,30.0,70.0,-23.0,0.0,-7.0,-17.0,28.0,83.0,-17.0,-1.0,-8.0,-18.0,26.0,65.0,-16.0,-2.0,-7.0,-25.0,20.0,53.0,-21.0,-1.0,-8.0
2021-08-22,56,-3.0,15.0,101.0,16.0,3.0,-3.0,1527161.0,150.4,828126.0,749480.0,73.81,3,6,234,22,1,1011792,5.534734411815868e-05,68,86,70,65,85,85,102,90,45,52,6.0,-1.5,132.0,25.0,0.0,-5.0,0.0,20.0,143.0,25.0,-1.0,-6.0,-6.0,18.5,111.0,16.0,0.0,-5.0,-11.0,12.5,95.0,12.0,-3.0,-4.0
2021-08-22,127,37.0,205.0,157.0,39.0,26.0,-4.0,778069.0,133.61,430997.0,377474.0,64.82,6,6,234,22,1,584507,0.0002172771241405,123,120,134,135,147,133,142,144,142,165,42.0,201.0,141.0,34.0,12.0,-2.0,41.0,203.0,163.0,35.0,11.0,-3.0,28.0,180.0,127.0,30.0,9.0,-2.0,23.0,151.0,114.0,25.0,5.0,-2.0
2021-08-22,17,-21.0,-14.0,26.0,-58.93442622950819,-17.0,3.5,100216.0,119.31,56320.0,50177.0,59.74,18,6,234,22,1,83517,0.0002035513727744,18,33,30,39,46,98,23,28,21,29,-20.0,-8.0,33.0,-58.18852459016394,-13.0,1.5,-17.0,-6.0,47.0,-57.44262295081967,-15.0,1.5,-12.0,-5.0,38.0,-56.69672131147541,-17.0,1.5,-16.0,-7.0,34.0,-55.950819672131146,-13.0,1.0
2021-08-22,331,8.0,47.0,109.0,28.0,16.0,-6.0,3380353.0,141.36,1878089.0,1676744.0,70.12,7,6,234,22,1,2383139,0.0001388924439573,355,487,492,559,656,455,356,475,605,638,12.0,65.0,125.0,34.0,6.0,-6.0,10.0,50.0,126.0,31.0,6.0,-6.0,3.0,46.0,101.0,26.0,4.0,-6.0,-7.0,37.0,81.0,16.0,2.0,-6.0
2021-08-22,304,-3.0,13.5,60.0,1.0,-2.0,-4.0,2713573.0,132.81,1531420.0,1330737.0,65.13,8,6,234,22,1,2049562,0.0001483243736954,420,599,548,588,587,542,368,438,702,622,-2.0,16.0,55.0,4.0,-6.0,-3.0,-3.0,16.5,64.0,8.0,-7.0,-4.0,-5.0,16.5,61.0,0.0,-8.0,-4.0,-12.0,10.5,47.0,-5.0,-10.0,-4.0
2021-08-22,203,-24.0,-1.0,2.0,-8.0,-14.0,3.0,2817265.0,125.52,1584038.0,1377153.0,61.36,5,6,234,22,1,2172944,9.342164363186536e-05,233,240,237,260,294,286,259,308,312,368,-23.0,1.0,3.0,-10.0,-18.0,3.0,-22.0,-1.0,-1.0,-11.0,-19.0,4.0,-25.0,-2.0,-8.0,-14.0,-20.0,4.0,-28.0,-5.0,-7.0,-16.0,-21.0,4.0
2021-08-22,839,-23.0,28.0,44.0,-10.0,10.0,-3.0,9862844.0,128.83,5553197.0,4852767.0,63.39,9,6,234,22,1,7763362,0.0001080717349004,1032,1267,1426,1449,1537,1636,1198,1259,1507,1781,-23.0,30.0,42.0,-10.0,4.0,-4.0,-19.0,36.0,47.0,-10.0,1.0,-3.0,-16.0,40.0,36.0,-9.0,3.0,-2.0,-22.0,31.0,41.0,-10.0,3.0,-3.0
2021-08-22,309,-5.0,43.0,30.0,35.0,2.0,-2.0,1520586.0,143.54,846506.0,750099.0,70.81,11,6,234,22,1,1059501,0.0002916467280351,360,381,491,447,471,353,271,346,332,317,2.0,54.0,37.0,40.0,-3.0,-3.0,-1.0,50.0,43.0,41.0,-5.0,-3.0,-9.0,47.0,30.0,23.0,-8.0,-2.0,-19.0,34.0,17.0,13.0,-11.0,-2.0
2021-08-22,493,-5.0,27.5,125.0,35.0,10.0,-5.0,3860145.0,143.04,2117393.0,1914211.0,70.93,12,6,234,22,1,2695645,0.0001828875834911,482,587,649,627,593,640,501,555,618,678,0.0,24.5,144.0,41.0,4.0,-7.0,-2.0,33.0,131.0,40.0,3.0,-4.0,-16.0,31.5,50.0,17.0,-3.0,0.0,-14.0,25.0,78.0,20.0,-1.0,-2.0
2021-08-22,216,24.0,85.0,160.0,114.0,64.0,-5.0,1452964.0,119.57,804655.0,729706.0,60.05,4,6,234,22,1,1173008,0.0001841419666362,224,293,317,296,349,386,313,324,350,375,26.0,99.0,157.0,112.0,64.0,-5.0,29.0,99.0,158.0,111.0,56.0,-5.0,22.0,89.0,127.0,98.0,52.0,-4.0,15.0,83.0,138.0,94.0,48.0,-5.0
2021-08-22,168,-21.0,11.0,44.0,-5.0,0.0,-4.0,1962350.0,130.03,1121837.0,904735.0,59.95,14,6,234,22,1,1518486,0.0001106365155819,208,331,297,383,386,348,298,328,343,357,-24.0,13.0,43.0,-10.0,-5.0,-3.0,-18.0,15.5,54.0,-10.0,-6.0,-4.0,-20.0,17.0,47.0,-12.0,-4.0,-5.0,-24.0,12.0,44.0,-13.0,-6.0,-6.0
2021-08-22,968,-44.0,-17.0,-26.0,-36.0,11.0,-6.0,8703451.0,128.83,4938701.0,4385195.0,64.91,13,6,234,22,1,6751251,0.0001433808341594,1016,1557,1335,1501,1726,1812,1230,1370,1853,1690,-46.0,-18.0,-38.0,-38.0,7.0,-6.0,-42.0,-17.0,-22.0,-35.0,7.0,-6.0,-34.0,-6.0,-14.0,-29.0,8.0,-6.0,-37.0,-10.0,-20.0,-31.0,8.0,-6.0
2021-08-22,22,-15.0,-12.0,0.0,-1.666666666666667,-14.0,5.0,92657.0,109.93,53092.0,47858.0,56.78,19,6,234,22,1,86261,0.0002550399369355,34,24,33,20,29,28,20,26,26,18,-15.0,-13.0,4.0,3.666666666666667,-14.0,3.0,-15.0,-9.0,0.0,3.0,-15.0,4.5,-11.0,-7.5,-7.0,10.666666666666668,-13.0,4.5,-19.0,-12.0,-12.0,5.666666666666666,-15.0,4.5
2021-08-22,91,-10.0,43.0,46.0,2.0,8.0,-5.0,880443.0,133.97,494171.0,437549.0,66.58,15,6,234,22,1,661537,0.000137558443443,114,118,134,112,141,151,106,164,174,175,-9.0,45.0,45.0,1.0,6.0,-5.0,-10.0,41.0,53.0,-1.0,0.0,-5.0,-9.0,44.0,38.0,-2.0,-3.0,-3.0,-15.0,40.0,33.0,-7.0,-4.0,-4.0
2021-08-22,505,-35.0,19.0,5.0,-18.0,-1.0,-6.0,2977782.0,136.0,1662176.0,1494161.0,68.24,16,6,234,22,1,2213993,0.0002280946687726,616,500,367,542,562,624,650,691,623,588,-39.0,13.0,-12.0,-21.0,-8.0,-5.0,-34.0,17.0,18.0,-15.0,-7.0,-7.0,-29.0,33.0,5.0,-12.0,-4.0,-5.0,-28.0,32.0,8.0,-12.0,-3.0,-5.0
2021-08-22,51,-6.0,29.0,43.0,17.0,14.0,-6.0,423627.0,134.0,242181.0,211713.0,66.97,17,6,234,22,1,319796,0.0001594766663748,57,90,83,113,95,76,63,77,83,89,-4.0,36.0,51.0,22.0,7.0,-7.0,-6.0,26.0,52.0,28.0,3.0,-6.0,-6.0,31.0,43.0,23.0,0.0,-5.0,-12.0,31.0,41.0,21.0,0.0,-6.0
2021-08-22,503,-5.0,17.0,58.0,-5.0,12.0,-3.0,6669844.0,132.44,3825339.0,3230582.0,64.15,10,6,234,22,1,5058138,9.944370833694138e-05,609,821,750,883,931,1082,660,773,1076,970,-8.0,19.5,55.0,-7.0,5.0,-3.0,0.0,22.5,59.0,-7.0,4.0,-2.0,-3.0,23.5,62.0,-6.0,7.0,-4.0,-9.0,18.0,58.0,-10.0,5.0,-4.0
2021-08-23,1523,10.0,18.0,79.0,-4.0,-33.0,2.0,11478072.0,135.31,6413750.0,5642031.0,66.51,1,0,235,23,0,8472407,0.0001797600138897,868,1284,1840,1933,2010,1891,1367,1265,1893,2187,-4.0,-15.0,99.0,-19.0,-65.0,5.0,16.0,25.0,98.0,0.0,-35.0,1.0,13.0,24.0,86.0,-2.0,-33.0,1.0,7.0,17.0,69.0,-4.0,-29.0,1.0
2021-08-23,237,1.0,28.0,140.0,-7.0,-33.0,1.0,1820107.0,136.71,1005429.0,917693.0,68.93,2,0,235,23,0,1326261,0.0001786978581139,183,231,232,258,303,288,239,231,240,298,-19.0,-38.0,176.0,-24.0,-72.0,3.0,4.0,30.0,165.0,-8.0,-40.0,0.0,2.0,30.0,138.0,-4.0,-34.0,0.0,-3.0,22.0,107.0,-1.0,-27.0,0.0
2021-08-23,74,10.0,26.0,230.0,18.0,-30.0,-1.0,1548095.0,152.46,834066.0,771700.0,76.0,3,0,235,23,0,1011792,7.313756187042395e-05,56,68,86,70,65,85,85,102,90,45,-2.0,-15.0,274.0,1.0,-66.0,1.0,13.0,30.0,288.0,21.0,-32.0,-3.0,7.0,30.0,208.0,13.0,-31.0,-1.0,3.0,21.0,197.0,11.0,-28.0,-2.0
2021-08-23,154,52.0,70.0,387.0,37.0,-20.0,1.0,790015.0,135.66,434736.0,385949.0,66.27,6,0,235,23,0,584507,0.000263469898564,127,123,120,134,135,147,133,142,144,142,63.0,68.0,406.0,41.0,-32.0,2.0,58.0,74.0,462.0,41.0,-26.0,0.0,47.0,65.0,369.0,35.0,-26.0,1.0,37.0,54.0,308.0,29.0,-25.0,0.0
2021-08-23,50,-7.0,-9.0,20.0,-59.040983606557376,-40.0,5.0,100680.0,119.86,56642.0,50419.0,60.02,18,0,235,23,0,83517,0.00059868050816,17,18,33,30,39,46,98,23,28,21,-9.0,-9.0,46.0,-58.29508196721312,-40.0,2.0,-3.0,-2.0,36.0,-57.54918032786885,-41.0,2.0,-2.0,-2.0,45.0,-56.803278688524586,-40.0,2.0,1.0,-1.0,38.0,-56.05737704918033,-35.0,2.0
2021-08-23,497,20.0,40.0,166.0,29.0,-28.0,-1.0,3405711.0,142.42,1890526.0,1698895.0,71.04,7,0,235,23,0,2383139,0.0002085484732531,331,355,487,492,559,656,455,356,475,605,-1.0,-29.0,208.0,16.0,-67.0,1.0,26.0,48.0,196.0,35.0,-32.0,-2.0,20.0,45.0,160.0,30.0,-31.0,-2.0,8.0,32.0,127.0,20.0,-26.0,-3.0
2021-08-23,494,4.0,21.0,72.0,-6.0,-33.0,2.0,2736930.0,133.96,1542133.0,1344416.0,65.8,8,0,235,23,0,2049562,0.0002410271072551,304,420,599,548,588,587,542,368,438,702,11.0,23.0,84.0,-3.0,-39.0,2.0,8.0,25.0,86.0,-3.0,-36.0,1.0,4.0,23.0,73.0,-4.0,-34.0,1.0,-3.0,16.0,53.0,-8.0,-29.0,0.0
2021-08-23,217,-12.0,7.0,11.0,-3.0,-33.0,7.0,2838958.0,126.49,1587828.0,1395874.0,62.19,5,0,235,23,0,2172944,9.986451560647676e-05,203,233,240,237,260,294,286,259,308,312,-31.0,-30.0,23.0,-19.0,-67.0,13.0,-9.0,10.0,12.0,-3.0,-34.0,6.0,-13.0,10.0,4.0,-6.0,-33.0,7.0,-18.0,5.0,-2.0,-9.0,-31.0,7.0
2021-08-23,1265,-5.0,20.0,79.0,-22.0,-45.0,6.0,9937207.0,129.8,5578705.0,4931088.0,64.41,9,0,235,23,0,7763362,0.0001629448684732,839,1032,1267,1426,1449,1537,1636,1198,1259,1507,-4.0,20.0,92.0,-22.0,-54.0,5.0,0.0,23.0,89.0,-21.0,-52.0,5.0,2.0,25.0,79.0,-16.0,-43.0,5.0,-1.0,22.0,61.0,-15.0,-34.0,5.0
2021-08-23,422,4.0,27.0,56.0,42.0,-29.0,0.0,1530341.0,144.47,853825.0,753201.0,71.1,11,0,235,23,0,1059501,0.0003983007094849,309,360,381,491,447,471,353,271,346,332,14.0,34.0,77.0,54.0,-36.0,-1.0,11.0,36.0,77.0,58.0,-32.0,-1.0,5.0,31.0,64.0,43.0,-31.0,-1.0,-6.0,17.0,37.0,30.0,-30.0,-1.0
2021-08-23,501,10.0,35.0,238.0,19.0,-30.0,0.0,3882775.0,143.87,2138818.0,1918681.0,71.1,12,0,235,23,0,2695645,0.0001858553333246,493,482,587,649,627,593,640,501,555,618,9.0,26.0,267.0,22.0,-47.0,2.0,12.0,43.0,273.0,26.0,-34.0,0.0,9.0,43.0,219.0,18.0,-32.0,1.0,2.0,32.0,190.0,12.0,-30.0,0.0
2021-08-23,223,35.0,34.0,270.0,87.0,-16.0,1.0,1467392.0,120.76,807843.0,741676.0,61.03,4,0,235,23,0,1173008,0.0001901095303697,216,224,293,317,296,349,386,313,324,350,37.0,36.0,279.0,88.0,-20.0,1.0,39.0,37.0,278.0,82.0,-18.0,0.0,32.0,35.0,242.0,71.0,-17.0,0.0,28.0,31.0,221.0,69.0,-15.0,1.0
